Match Number,Team 1 Runs,Team 2 Runs,Venue,Date,Winner,Toss Winner,Toss Decision,Highest Run Scorer,Highest Wicket Taker
1,180,170,Wankhede,2020-03-29,Mumbai,Mumbai,Bat,Rohit Sharma,Jasprit Bumrah
2,160,156,Eden Gardens,2020-03-30,Delhi,Delhi,Field,Shikhar Dhawan,Kagiso Rabada
3,175,172,Sawai Mansingh,2020-03-31,Bangalore,Rajasthan,Field,AB de Villiers,Yuzvendra Chahal 
4,200,185,Rajiv Gandhi,2020-04-01,Hyderabad,Punjab,Bat,David Warner,Bhuvneshwar Kumar
5,160,155,Chepauk,2020-04-02,Kolkata,Chennai,Field,Andre Russell,Sunil Narine
6,190,180,Wankhede,2020-04-03,Mumbai,Mumbai,Bat,Quinton de Kock,Trent Boult
7,170,168,Eden Gardens,2020-04-04,Kolkata,Kolkata,Bat,Shubman Gill , Varun Chakravarthy
8,185,178,Sawai Mansingh,2020-04-05,Rajasthan,Rajasthan,Field,Ben Stokes,Jofra Archer
9,210,195,Rajiv Gandhi,2020-04-06,Hyderabad,Punjab,Field,Jonny Bairstow,Rashid Khan
10,155,150,Chepauk,2020-04-07,Chennai,Chennai,Field,Faf Du Plessis,Deepak Chahar
